task,cluster,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14,beta15,beta16,beta17,beta18,beta19,beta20,beta21,beta22,beta23,beta24,beta25,beta26,beta27,beta28,beta29,beta30
0.0,5.0,-8.225845034988703,-21.191892156323746,-3.396357494168027,-8.895365265037636,3.2943113242175848,5.3799544757932445,-7.526517950087294,-3.040309824024708,-9.086605484040325,-8.288380008976224,2.274659271616993,6.183400114760083,1.655137831310653,9.630021895158258,9.97650397582002,-0.47430032651203624,-5.092494971747168,-9.203795761404276,-12.6082669684109,1.5528458410560981,-2.1382863915886894,21.311149527979744,1.408294210498917,-13.874557244048539,14.460421175912064,-21.496413353170386,-13.72296053985028,3.880485855924462,-0.63718517316814,12.808321493204284,-14.481078911176104
1.0,4.0,-17.119152685077385,3.96134035245296,-4.733443248646563,-3.0215827570301346,6.7929390722314995,6.536766152488319,2.445450993069459,1.6284809570686196,8.71404114957032,19.015209763357923,6.530025265778188,-9.675443064783176,-20.75255984117022,19.47508064677388,-17.56381431659697,11.825426233546526,8.205138642401181,-3.5617190192739434,7.10389652970039,-8.679672134991463,11.827140493006537,-4.87060081389806,6.666622524261795,9.56046379807551,-1.1919278494028078,23.65843825795949,4.7076304112612695,7.798180082365464,-4.629424650968907,-0.6677657085256881,13.420284544167007
2.0,2.0,3.1628064539814655,-2.0252757552806933,10.534728564752795,-23.927883916172583,20.632035445729766,-11.261577648667464,2.3162871525071114,7.066065669870002,-8.360536148554328,4.705771905670629,7.229436761721307,5.186801149011763,-9.146121946434636,20.096188708076205,2.3217448170352437,-11.454671337629849,6.02790903627767,0.4147405685877436,4.5806608473820845,-35.549142622591006,13.295867072388656,1.3902474015762238,1.652044816363259,-4.210832455606701,7.5956163452888825,9.840180262625578,2.79349994393191,13.939276885120417,0.8892065341478859,-4.232447821846343,-10.636632465193617
3.0,0.0,4.486728729268165,-11.832506209226835,14.491624759014048,-3.2632769254033303,-6.99444666740729,8.878005397791192,8.864520628679953,-6.375342982083246,0.08416172988286742,-22.737518009740267,11.43649768683415,10.024869513617771,9.67546376099727,-20.2560572980478,-2.813215415940197,-0.3272438792841281,4.0356471541536205,3.1771561602512657,13.33013361060399,-15.434996153227143,-2.376804435850224,-6.501977176920698,1.8256978613222268,5.568709585964618,13.378079107649988,-4.69812262747155,6.698030361366986,-17.985383692433295,-1.8433346617632498,10.443485207194463,-4.182957022938942
4.0,3.0,-5.722778993899647,7.8348828464309355,-0.8599649331271878,-3.3393115903873647,5.291837197476966,-10.898976474027586,-5.333176228647779,3.1241254819582664,5.512609215938324,5.20771638063255,2.9253517140487917,4.886071908311677,13.628672694030609,-8.131774438725111,-4.536577992076856,12.29379618496638,-12.844949897378829,8.768992048721143,-17.1911164615574,-4.2922822413571,7.485938354736046,-1.8925045885728415,-1.838883418694026,6.788691630449689,-17.97542053564528,0.6265550381842736,3.7323266604214713,-2.5290814310362273,-6.039741645859153,-6.976080722818602,4.359563438004869
5.0,1.0,3.2385260461637717,10.6399953201488,10.878942712430991,8.893759566223292,-1.166848163328868,1.447757610091145,-3.0122133458188753,8.48489766698737,23.869990162705612,1.258287562947495,-5.387408329411727,0.13049917376279338,-21.003389816975712,2.5994944347273625,-9.187587141028505,-1.4902046675726264,0.20329893595065932,7.26682503662693,2.1948292201955653,8.230707115174408,-14.80297938624143,-13.66126497567905,-1.2717245408075852,-5.371249006591424,-1.58257134479207,3.85475187114354,-0.3760605677509552,6.027462620947932,15.389917960905695,-9.70367049090918,-0.802797758614006
6.0,2.0,2.7965563906131794,-1.9891410533973082,10.38472959650808,-24.02962658042921,20.24926590364676,-11.374091767962412,2.2840861989237826,7.11047650099355,-7.832210839590254,4.960747517889409,7.25763223908949,5.248415612311607,-9.259499285022695,20.071131319011144,2.0139326051724122,-11.544938017420856,6.230230755234088,0.3355625685828129,4.5426773513852705,-35.65617294679944,13.10962184674069,1.627339496715742,1.8163888846393623,-4.263932904455039,7.905122457267777,9.634749833587653,2.976457373029209,14.203409296654888,0.9058786592114851,-3.833881627854646,-10.474502585596563
7.0,3.0,-5.94421751790509,8.025088856060766,-0.8675670256183219,-3.3305402803604713,5.353441564995622,-11.05299937328774,-5.300837860407179,2.762348006762823,5.643711978239671,5.0908733585224635,2.9004268007204557,4.790912388624823,13.572326688830177,-7.721350887751438,-4.692083056315735,12.151740588582186,-12.741169397114891,8.549261273308522,-17.168480937069212,-4.22641580346389,7.24169870463178,-2.3513584387895587,-1.510274586527537,6.687888764819267,-18.219047606382045,0.8052417149480521,3.8402821317420686,-2.6211462095617835,-6.0570740627737685,-6.872279789522267,4.428881347079599
8.0,1.0,3.5479518010068585,10.3851441963434,10.365427334807979,8.839449443969503,-1.177134832434493,0.9290217470523232,-3.1547937122772516,8.876977368509442,23.65147799104703,0.5173386665340096,-5.818070513831812,-0.038204991177250736,-20.37792034408117,2.7293668377430995,-8.923520097726838,-1.410453952425707,0.015499294732233104,7.661004268175055,1.94683614084011,8.496461998739834,-14.619330352457343,-14.268091375875294,-1.0125617615543978,-5.509587129825752,-1.322213436895143,3.7498525458188405,0.0906508851874071,5.969875406607102,15.462011184082957,-9.766549428071006,-0.4687743401500606
9.0,3.0,-5.786094863632748,7.935122477401897,-1.095505197281021,-3.5468267435890755,5.200225638490166,-11.033751168386832,-5.124725271818767,2.758845620726069,5.685313378836249,4.893312799786081,2.407733323623053,4.988023958121891,13.818210380875305,-7.92383088433617,-4.984612574739489,12.24288779353623,-12.860426912804202,8.72168914743979,-17.083330443775623,-4.922647128596753,7.291087015787268,-1.9346194573997524,-1.6574506548575572,6.776811673947992,-18.194063986308002,0.3298177681511586,4.2945051971733115,-2.4385350927076557,-5.958518268511999,-6.899554269825625,4.356444270421812
